rank,uid,username,type
1,5729200,畏光゛,提督
2,34157994,爱学习的萌新白,提督
3,11012736,种萝卜的小汤圆,提督
4,359936819,眠眠骑萝宝,提督
5,249594967,噗呦呦小福狸,舰长
6,19349978,鸿梧S,舰长
7,65141013,落鹿星,舰长
8,367346953,洛天启I黑星,舰长
9,457009121,一只幻云吖,舰长
10,509846987,枫浅沐熙,舰长
11,290798377,金银树叶,舰长
12,2291936,猫耳克拉里昂,舰长
13,33099690,宇宙蟹bro,舰长
14,35505931,无是吾,舰长
15,1699721,妖怪山现人神,舰长
16,12865480,柴乐慕,舰长
17,515232520,卡萝尔的开塞露,舰长
18,44056096,银河眼魔术师,舰长
19,484156,欧卡尼亚,舰长
20,3493294526958393,恦月1,舰长
21,536091406,星辰子猫,舰长
22,456839656,凌冬寒九,舰长
23,106797737,yameito,舰长
24,384250971,萝宝的骑士长狗狗,舰长
25,36132907,猫喵老板,舰长
26,9654880,啾啾啊他糊了他糊了,舰长
27,38741820,霜月莹墨梅,舰长
28,5240206,古明地小污,舰长
29,85336298,夏天型地暖,舰长
30,341044448,晴_雨_天,舰长
31,452182553,一条咸化鲨鱼,舰长
32,352717471,爱学数学的劫劫子,舰长
33,1249276775,wajysys1,舰长
34,16174561,凯哥的小局,舰长
35,438602069,-无声铃鹿---,舰长
36,10246461,最爱西瓜天使,舰长
37,24239231,黑子冥月,舰长
38,23235335,韩沐渚,舰长
39,548322519,holo不见,舰长
40,134821376,稽泥胎煤,舰长
41,437016169,锦依卫-折冲将军,舰长
42,677668473,现亦,舰长
43,19006229,鄙人姓馋名猫,舰长
44,2612212,鱼小年儿,舰长
45,15714428,十三加载aix,舰长
46,25407589,窝囊费工厂,舰长
47,509184,小白小白小白狼,舰长
48,31254943,魚を触るウサギさん,舰长
49,164870864,大号橙子e,舰长
50,277780459,星兰影,舰长
51,2998429,啊女开子瓜丷,舰长
52,24144650,月下初拥永不迷路,舰长
53,440145404,愛請昰餹捏,舰长
54,1794356398,Dljy渃尘,舰长
55,47732040,小心身边,舰长
56,327958100,永夜大公爵,舰长
57,10064936,沫寒z,舰长
58,31199463,雪见莲,舰长
59,381784716,两面包夹芝士QvQ,舰长
60,225045019,无用川川,舰长
61,289897550,我不是年兽-,舰长
62,1121669110,微の影,舰长
63,247844754,九夜or,舰长
64,499655387,印尘风,舰长
65,363297560,乙坂奈绪,舰长
66,432151056,白衫゜,舰长
67,1945054205,熙熙熙熙大笨猪,舰长
68,28523110,伏特加啡,舰长
69,175876969,夜阑珊不想脱宅,舰长
70,76648977,血魔之渊,舰长
71,447525381,MNI俗D,舰长
72,21798828,是大野猫,舰长
73,361000992,v卿云v,舰长
74,1017883714,假老练不想熬夜和吃酒,舰长
75,660671568,松果去,舰长
76,17220732,冬至sama,舰长
77,491810948,默默不也是陌陌,舰长
78,2206033,田居小铃,舰长
79,3546380507286392,冬日泛瓷曲,舰长
80,100918897,化无化,舰长
81,1548058371,-某中子星,舰长
