rank,uid,username,type
60,519274401,CL_LuckyE,舰长
61,21798828,是大野猫,舰长
62,447525381,MNI俗D,舰长
63,189598054,i珂i,舰长
64,249454154,白羽落鹰,舰长
65,33929073,I羊驼I,舰长
66,11393326,CKylin_小凌,舰长
67,31199463,雨落_莲开,舰长
68,388277358,あらしつき,舰长
69,628854880,伊卡洛斯end,舰长
70,381421723,幻梦思念,舰长
71,1548058371,-某中子星,舰长
72,400156390,AL-WOWS屑指挥官,舰长
73,3546393505433751,爱情是糖捏,舰长
74,1307168639,魔法少女TERIRI-NVW型,舰长
75,513517844,埃及面包师DIO,舰长
76,1695619600,阳气四射,舰长
77,2024310242,星尘点墨,舰长
78,1182022288,月玄丶,舰长
79,477076389,幽灵千官,舰长
80,1500544767,卡萝尔的dog云夜,舰长
81,3546569880111337,日常摸鱼的寺锦月,舰长
82,502962739,囊多嘎币母,舰长
83,491810948,默默地深爱白雪,舰长
84,93914038,无招胜有招无名亦有名,舰长
85,333508638,Rick783,舰长
86,8394756,美味小年糕,舰长
87,82030150,葉際,舰长
88,2118208740,枫花_风叶,舰长
89,30891731,lsp贰号,舰长
90,472629451,SwirlyRui,舰长
91,9021132,夜雨声烦Official,舰长
92,1227373308,二乃单推人-,舰长
93,1126587861,黑猫讹谬,舰长
94,301488401,屑猫咪老师,舰长
95,565466140,给傻孩子上个舰吧,舰长
96,201298,招魂幡少年,舰长
97,139908012,飛翔的荷蘭人,舰长
98,1206455597,一无ydsg,舰长
99,472417321,王煲宝永远的叠,舰长
100,24661584,Myの凉末,舰长
101,30865733,君尚未...,舰长
102,234314275,秋半寒,舰长
103,359561064,不会星爆的桐桐,舰长
104,374775147,娜拉的指挥官----豹爆,舰长
105,28607128,迷路小生,舰长
106,660520634,乌顶盖顶,舰长
107,169529753,咸鱼本鱼111,舰长
108,3546555363625482,九离ail,舰长
109,36718832,祈凛最爱吃的牛角包,舰长
110,3493133495044451,只想当好怪亞的Tim,舰长
111,157727114,卡萝尔Aakuma,舰长
112,1326809254,逐幻风城,舰长
113,535086238,纪念圣,舰长
114,3494377236204054,一棵弱柳,舰长
115,591355861,小小空洞骑士,舰长
116,4086178,Memoriaa,舰长
117,188856657,黎光和鸟,舰长
118,1174781707,澪终,舰长
119,1814618719,就动情了,舰长
120,497357805,北冥一条小鱼,舰长
121,352782762,光之继承者_OFFICIAL,舰长
122,358597923,亿之秋,舰长
123,3493104277522992,雪奈Rin_Channel,舰长
124,7004852,和光同尘の,舰长
125,1320175648,泉尘鬼门,舰长
126,488306946,VESERON,舰长
127,50126665,举目望月照见星空,舰长
128,1606407336,清晖叶宁,舰长
129,33450404,孤逝心,舰长
130,22612050,佩家最受宠爱的,舰长
131,1643295277,町民诃息,舰长
132,1638051721,某狐212,舰长
133,60514030,梦游の小萌,舰长
134,432138982,v2薇的pershow,舰长
135,2038943443,在神之侧的小号,舰长
136,17827125,远方传来风D1,舰长
137,264505066,哇冷雨,舰长
138,1554194572,和和不会边路,舰长
139,343503720,荻原紗優が大好きです,舰长
140,4362469,萌萌的哀伤,舰长
141,434384100,天無塵,舰长
142,1406069,丧心病狂小土豆,舰长
143,339835003,放牧の星星,舰长
144,176575959,卖眠的小火柴,舰长
145,324778908,虎牙七夜,舰长
146,520653047,幻梦境中的旅者,舰长
147,8338495,啊呃哇咿,舰长
148,371840413,烨烨笙花,舰长
149,1283325371,韶澴,舰长
150,599183339,卢比贡河的方块K,舰长
151,1134792741,很闲的我233,舰长
152,27742518,无名的伤逝,舰长
153,543935612,或许佐伊也会爱上我,舰长
154,404195693,l星萌l,舰长
155,1223305961,五林年少,舰长
156,1032961495,王慧明123456,舰长
157,361326290,chm和平,舰长
158,7682775,超级冬眠者,舰长
159,22312728,朝起汐落无月言,舰长
160,1142866298,超勇的啊,舰长
161,16598862,暗夜缇娜,舰长
162,23071482,烛火碎龙魂,舰长
163,94853006,乔颂涟,舰长
164,937553,神咲邪月Moon,舰长
165,86948494,邪眼断罪真君,舰长
166,626689214,喊疼的年纪主播喊用力,舰长
167,446663155,高橋舟,舰长
168,381931716,好可爱啊抱一下吧,舰长
169,3493115182712838,看见傻子就上舰,舰长
170,325884634,二猫箱,舰长
171,274424711,事需缓图,舰长
172,270442526,次生林_forest,舰长
173,1706120864,威武的蓝莓果,舰长
174,12539901,十八戴环为了玩,舰长
175,505932653,沨柒雨,舰长
