rank,uid,username,type
1,5729200,畏光゛,提督
2,3493294526958393,萝宝の恦月,提督
3,11965818,你要抽火柴吗,提督
4,60461156,-我-永远喜欢爱莉西雅-,提督
5,249594967,鬼混少女小福狸,舰长
6,34157994,爱面包的萌新白,舰长
7,367346953,洛天启I黑星,舰长
8,36132907,猫鳄霸,舰长
9,519274401,爱吃面包的幸运鹅,舰长
10,677668473,萝哥の现亦,舰长
11,11933095,靑鋆子,舰长
12,35505931,无是吾,舰长
13,424384495,假期の傲罗,舰长
14,509846987,枫浅沐熙,舰长
15,2291936,猫耳克拉里昂,舰长
16,25742830,天堂剧场,舰长
17,16174561,凯哥的小菊,舰长
18,152425867,戳的人是坏蛋,舰长
19,164870864,萝宝の橙子,舰长
20,1942864208,卡萝尔Akuma,舰长
21,341044448,QyTitan,舰长
22,452182553,一条咸化鲨鱼,舰长
23,484156,欧卡尼亚,舰长
24,437490940,养马糕手-,舰长
25,456839656,凌冬寒九,舰长
26,44056096,卡萝尔钛合金钢板,舰长
27,363857729,玉咩咩碳,舰长
28,1535661,SM丶MM,舰长
29,24239231,黑子冥月,舰长
30,264489711,北极星夜,舰长
31,123729248,天麟夜宇,舰长
32,23235335,韩沐渚,舰长
33,189598054,i珂i,舰长
34,249454154,白羽落鹰,舰长
35,1121669110,微の影,舰长
36,297192189,今天的冬木也很热闹,舰长
37,381421723,幻梦思念,舰长
38,383036333,潇潇无雨声,舰长
39,3546393505433751,爱情是糖捏,舰长
40,591355861,小小空洞骑士,舰长
41,3546383783037041,coc疯狂的冒险人,舰长
42,1695619600,阳气四射,舰长
43,1959670000,鎏槐,舰长
44,4738109,绯樱_-,舰长
45,45370284,伊人月千寻,舰长
46,86714297,怎么啥昵称都已存在捏,舰长
47,573508245,鸢华ankou,舰长
48,320761638,该昵称已存在o_oO,舰长
49,196249203,儒雅的会心一笑,舰长
50,473041479,Banana_nanming,舰长
51,1911862816,一般路过小光_,舰长
52,392082420,V圈守墓人-逆风21314号,舰长
53,29364448,H浮生未歇H,舰长
54,474073075,鑫森淼焱三个土,舰长
55,323063515,叫我魂魂,舰长
56,547170297,指尖流沙秋风,舰长
57,667808281,萝宝的杨逸,舰长
58,3546669796821037,清秋的安卓1号机,舰长
59,3546779247183940,设计喵CatDesign,舰长
60,16906383,美九真爱,舰长
61,672722632,亿穷二白王道长,舰长
62,508357891,不想起名的entj,舰长
63,4213932,猫宗守_Nekosomory,舰长
64,550544943,秋风落鱼,舰长
65,30683849,风凌碧落,舰长
66,183555979,梦晚洲z,舰长
67,3546366418619227,司司mmdd,舰长
68,240366288,澪依忻,舰长
69,11398089,一里Bocchi酱,舰长
70,3187207,物语帕里丝,舰长
71,393633878,我只看大雷主播,舰长
72,442599786,月者魂兮,舰长
73,27491672,kro夸,舰长
74,355435979,hudbv,舰长
75,602108812,幽の混分日记,舰长
76,100895707,不安定zzz,舰长
77,3494355505514666,伊莉丝Iris_,舰长
78,1785693135,绿萝卜教教宗,舰长
79,432173503,Cookie_IMY,舰长
80,381991346,呆ヌ橘,舰长
81,3546659799697541,单纯路过的dd,舰长
82,24054734,吃饱了还生气,舰长
83,1388018900,艾可-エコ,舰长
