rank,uid,username,type
1,5729200,畏光゛,提督
2,3493294526958393,萝宝の恦月,提督
3,11965818,只给大钢板上总的火柴,提督
4,628854880,伊卡洛斯end,提督
5,249594967,鬼混少女小福狸,舰长
6,367346953,洛天启I黑星,舰长
7,65141013,落鹿星,舰长
8,34157994,爱面包的萌新白,舰长
9,36132907,猫鳄霸,舰长
10,457009121,一只幻云吖,舰长
11,35505931,无是吾,舰长
12,509846987,枫浅沐熙,舰长
13,2291936,猫耳克拉里昂,舰长
14,1942864208,卡萝尔Akuma,舰长
15,11933095,靑鋆子,舰长
16,152425867,戳的人是坏蛋,舰长
17,164870864,萝宝の橙子,舰长
18,16174561,凯哥的小菊,舰长
19,39014561,YUME_夢-戒赌版,舰长
20,10064936,沫寒z,舰长
21,484156,欧卡尼亚,舰长
22,424384495,萤火虫の假期,舰长
23,456839656,凌冬寒九,舰长
24,106797737,yameito,舰长
25,384250971,萝宝的骑士长狗狗,舰长
26,24050812,史上最强美乃滋夏露露,舰长
27,452182553,一条咸化鲨鱼,舰长
28,341044448,QyTitan,舰长
29,1535661,SM丶MM,舰长
30,437490940,养马糕手-,舰长
31,519274401,CL_LuckyE,舰长
32,1862168457,不要去抱怨,舰长
33,38741820,霜月莹墨梅,舰长
34,363857729,玉咩咩碳,舰长
35,297192189,今天的冬木也很热闹,舰长
36,23235335,韩沐渚,舰长
37,66952897,秋风阿柒,舰长
38,490962527,照客,舰长
39,264489711,北极星夜,舰长
40,2206033,田居小铃,舰长
41,189598054,i珂i,舰长
42,363297560,乙坂奈绪,舰长
43,249454154,白羽落鹰,舰长
44,383036333,潇潇无雨声,舰长
45,381421723,幻梦思念,舰长
46,396799678,玻璃剑゜,舰长
47,1810730016,萝宝的凳子,舰长
48,234314275,秋半寒,舰长
49,37109634,墨白叙画,舰长
50,3546393505433751,爱情是糖捏,舰长
51,1695619600,阳气四射,舰长
52,1121669110,微の影,舰长
53,1588808265,diHatsuneMiku,舰长
54,591355861,小小空洞骑士,舰长
55,2118208740,枫花_风叶,舰长
56,1890592621,冬之热,舰长
57,188856657,祁唯Whisky,舰长
58,33056814,萝清秋,舰长
59,3546383783037041,coc疯狂的冒险人,舰长
60,519430260,离璃爱摸鱼,舰长
61,220080396,爱吃面包的皮小皮OvO,舰长
62,143318656,拉伯です,舰长
63,1208711886,心念丶背风,舰长
64,4792808,san值直线下降的真寻,舰长
65,381664267,洛丽玛丝_,舰长
66,102308364,釋然乄,舰长
67,45370284,伊人月千寻,舰长
68,404566288,幻夕hxi,舰长
69,392803366,星月华影,舰长
70,367222006,猫奈布丁,舰长
71,4738109,绯樱_-,舰长
72,292176926,苏奕_Lucky,舰长
73,419513486,大白给术士,舰长
74,353118440,桐叶子kirihato,舰长
75,675461757,风萧萧13,舰长
76,3546651323009297,冷凝火,舰长
77,1481634899,行云n,舰长
78,86714297,怎么啥昵称都已存在捏,舰长
79,444879945,凌雪冬雏,舰长
80,196249203,儒雅的会心一笑,舰长
81,7432993,本是一只小黑子,舰长
82,33069272,熙珺Seiro,舰长
83,1169667370,北涯先生,舰长
84,298389080,わたしは折纸大师,舰长
85,3071003,树树是shadel,舰长
86,123729248,天麟夜宇,舰长
87,107177882,看见钢板后上舰,舰长
