rank,uid,username,type
1,5729200,畏光゛,提督
2,11965818,想要到处乱D的小火柴,提督
3,3493294526958393,萝宝の恦月,提督
4,249594967,鬼混少女小福狸,舰长
5,367346953,洛天启I黑星,舰长
6,34157994,爱面包的萌新白,舰长
7,36132907,猫鳄霸,舰长
8,457009121,一只幻云吖,舰长
9,677668473,萝哥の现亦,舰长
10,11933095,靑鋆子,舰长
11,35505931,无是吾,舰长
12,424384495,假期の萤火虫,舰长
13,509846987,枫浅沐熙,舰长
14,2291936,猫耳克拉里昂,舰长
15,1942864208,卡萝尔Akuma,舰长
16,16174561,凯哥的小菊,舰长
17,152425867,戳的人是坏蛋,舰长
18,164870864,萝宝の橙子,舰长
19,39014561,忧郁的双子座yume,舰长
20,10064936,沫寒z,舰长
21,484156,欧卡尼亚,舰长
22,106797737,yameito,舰长
23,384250971,萝宝的骑士长狗狗,舰长
24,452182553,一条咸化鲨鱼,舰长
25,437490940,养马糕手-,舰长
26,519274401,CL_LuckyE,舰长
27,38741820,霜月莹墨梅,舰长
28,341044448,QyTitan,舰长
29,1535661,SM丶MM,舰长
30,628854880,伊卡洛斯end,舰长
31,363857729,玉咩咩碳,舰长
32,402132384,辰亦辰时,舰长
33,297192189,今天的冬木也很热闹,舰长
34,23235335,韩沐渚,舰长
35,249454154,白羽落鹰,舰长
36,66952897,秋风阿柒,舰长
37,19006229,鄙人姓馋名猫,舰长
38,123729248,天麟夜宇,舰长
39,264489711,北极星夜,舰长
40,490962527,照客,舰长
41,7667147,尾刀大师,舰长
42,189598054,i珂i,舰长
43,363297560,乙坂奈绪,舰长
44,383036333,潇潇无雨声,舰长
45,85397751,桐桐不会星爆,舰长
46,381421723,幻梦思念,舰长
47,396799678,玻璃剑゜,舰长
48,1810730016,萝宝的凳子,舰长
49,37109634,墨白叙画,舰长
50,3546393505433751,爱情是糖捏,舰长
51,1695619600,阳气四射,舰长
52,1121669110,微の影,舰长
53,3546383783037041,coc疯狂的冒险人,舰长
54,1890592621,冬之热,舰长
55,2118208740,枫花_风叶,舰长
56,591355861,小小空洞骑士,舰长
57,180501594,疑惑的苟子,舰长
58,33056814,萝清秋,舰长
59,188856657,祁唯Whisky,舰长
60,1959670000,鎏槐,舰长
61,1208711886,心念丶背风,舰长
62,381664267,洛丽玛丝_,舰长
63,45370284,伊人月千寻,舰长
64,404566288,幻夕hxi,舰长
65,4272402,默戀孤寂,舰长
66,392803366,星月华影,舰长
67,367222006,猫奈布丁,舰长
68,1206455597,一无ydsg,舰长
69,4738109,绯樱_-,舰长
70,1600906652,夜天159,舰长
71,4792808,san值直线下降的真寻,舰长
72,419513486,大白给术士,舰长
73,86714297,怎么啥昵称都已存在捏,舰长
74,444879945,凌雪冬雏,舰长
75,196249203,儒雅的会心一笑,舰长
76,7432993,本是一只小黑子,舰长
77,675461757,风萧萧13,舰长
78,1831840416,卡萝尔的小猪,舰长
79,2038943443,在神之侧之人,舰长
80,1169667370,北涯先生,舰长
81,298389080,わたしは折纸大师,舰长
82,3546598770477604,不知眠深,舰长
83,323063515,叫我魂魂,舰长
84,2036510791,啃盘子的胡堂主,舰长
85,1198634309,喰某人,舰长
86,473796040,宇宙超人傑剋,舰长
87,2146898367,妮妮诺艾尔,舰长
88,1467161233,京城露辉,舰长
89,1315796541,优夜youya,舰长
90,436429937,桀桀桀的龟龟,舰长
91,3493142026259225,欧趴阿,舰长
92,2141696,哥不是妹纸,舰长
93,1323606793,默戀孤寂二号机,舰长
94,10670785,就叫我果冻叭,舰长
