rank,uid,username,type
1,5729200,畏光゛,舰长
2,3493294526958393,萝宝宝の月月,舰长
3,11965818,好哥们改,舰长
4,249594967,久爱锦狸Kaorou,舰长
5,34157994,爱学习的萌新白面包,舰长
6,367346953,洛天启I黑星,舰长
7,65141013,落鹿星,舰长
8,519274401,CL_LuckyE,舰长
9,79963241,cube_miku,舰长
10,677668473,萝哥の现亦,舰长
11,36132907,猫鳄霸,舰长
12,424384495,傲罗の假期,舰长
13,452182553,一条咸化鲨鱼,舰长
14,11933095,靑鋆子,舰长
15,484156,欧卡尼亚,舰长
16,456839656,凌冬寒九,舰长
17,290798377,萝宝の树叶,舰长
18,437490940,养马糕手-,舰长
19,573508245,鸢桦aky,舰长
20,509846987,枫浅沐熙,舰长
21,189598054,i珂i,舰长
22,60461156,-我-永远喜欢爱莉希雅,舰长
23,368890986,青柠绝配鱼香肉丝,舰长
24,264489711,北极星夜,舰长
25,13313146,御坂スティーブ,舰长
26,363857729,玉咩咩碳,舰长
27,106797737,yameito,舰长
28,123729248,天麟夜宇,舰长
29,23235335,韩沐渚,舰长
30,3546393505433751,爱情是糖捏,舰长
31,3546383783037041,浮华于世的冒险人,舰长
32,591355861,小小空洞骑士,舰长
33,4738109,绯樱_-,舰长
34,363297560,乙坂奈绪,舰长
35,19006229,鄙人姓馋名猫,舰长
36,13009944,DarlingE,舰长
37,30683849,风凌碧落,舰长
38,3546669796821037,何处梦清秋,舰长
39,32957306,monky_kon,舰长
40,44749665,吾愿ya,舰长
41,21798828,是大野猫,舰长
42,1356196765,徐泽魈杨,舰长
43,528746345,k4ksaw,舰长
44,501191565,可甜可盐的白墨,舰长
45,3493128373799849,想去em忘词了,舰长
46,1326809254,序三数秋,舰长
47,290696925,火力大喵出门就倒,舰长
48,11398089,一里Bocchi酱,舰长
49,1554871865,终焉之后的梦醒,舰长
50,138620787,是z先生呀,舰长
51,52686530,奶茶配动漫,舰长
52,1312733059,酷百分之20,舰长
53,258173629,儵兞兡兾冎,舰长
54,475023191,懒_癌_晚_期,舰长
55,15201741,炼金师的炼习作,舰长
56,1345922535,我叫睡神老许,舰长
57,10777253,无忧李子,舰长
58,511799726,詹姆斯邦德丶,舰长
59,33380498,SAT竹唤夏,舰长
60,29388169,維生素C_,舰长
61,2146898367,猫-凉,舰长
62,490788104,陌笙浣,舰长
63,16431430,时雨绮罗_official,舰长
64,255217452,我不是离散,舰长
65,400018946,舯柏,舰长
66,59223438,青呱哇哇叫,舰长
67,3546827271965048,凡宫_,舰长
68,1789334557,浅川舍人,舰长
69,3546915971008552,芝士的无言,舰长
70,3546859840735837,活全家的谜语人,舰长
71,669401617,狱-长,舰长
72,1576997584,霸䎬,舰长
73,30840134,冒菜只吃番茄锅,舰长
74,11708400,丨字书文丨,舰长
75,12364173,十六夜H咲夜,舰长
76,547039516,永远忠诚的雪狐咕,舰长
77,329075691,-魂予-,舰长
78,501267347,一条醋化鲨鱼,舰长
79,1440752106,春风共作狮子鸣-,舰长
80,2014470994,太阳将要毁伤-,舰长
81,325674682,是逸凡吖,舰长
82,8831880,我上的都是debu的舰,舰长
83,1644120950,清莱ovo,舰长
84,3546645459372400,money_for,舰长
85,525496479,起个名字真麻烦吧,舰长
86,173903164,小不点久世,舰长
87,401091950,沐白的地下城,舰长
88,361393312,不瑀,舰长
89,673864554,香甜的千重糖饴,舰长
90,475781180,A阿哈Ha,舰长
91,382213,飘渺天堂,舰长
92,1811650231,墨砌文香,舰长
93,2253239,因为是笨蛋,舰长
94,398901258,-_-甜柠檬-_-,舰长
95,486789397,朽葉千咲_Nono,舰长
96,14226646,-澪壹-,舰长
97,493250870,懄懄不想起,舰长
98,341129086,道德败坏-栀,舰长
99,25708143,小面积,舰长
100,45777961,白鹤淮QvQ,舰长
101,2036562843,象孞,舰长
102,498511970,醉梦铃,舰长
103,3546973976136508,bili_28581646877,舰长
104,39820524,牵丝喵neco,舰长
105,23487558,战意电竞-春宵不朝,舰长
106,386749371,希望你喜欢喵,舰长
107,3546897235053072,真寻寻天下第一_,舰长
108,20139540,嗨_催眠曲_,舰长
109,40214146,当一只咸鱼丶,舰长
110,157665055,无米之炊sss,舰长
