rank,uid,username,type
1,5729200,畏光゛,舰长
2,3493294526958393,萝宝宝の月月,舰长
3,11965818,转生成为超好用电击棒,舰长
4,9189063,缺德金毛,舰长
5,519274401,CL_LuckyE,舰长
6,34157994,爱学习的萌新白面包,舰长
7,367346953,洛天启I黑星,舰长
8,79963241,cube_miku,舰长
9,677668473,萝哥の现亦,舰长
10,424384495,傲罗の假期,舰长
11,36132907,猫鳄霸,舰长
12,60461156,-我-永远喜欢爱莉希雅,舰长
13,484156,欧卡尼亚,舰长
14,11933095,靑鋆子,舰长
15,437490940,养马糕手-,舰长
16,189598054,i珂i,舰长
17,1512279910,我是路痴qwq,舰长
18,264489711,北极星夜,舰长
19,509846987,枫浅沐熙,舰长
20,32957306,monky_kon,舰长
21,650902976,星辰落缨,舰长
22,1789334557,浅川舍人,舰长
23,106797737,yameito,舰长
24,9174916,皮文婉音,舰长
25,3546393505433751,爱情是糖捏,舰长
26,591355861,小小空洞骑士,舰长
27,4738109,绯樱_-,舰长
28,15201741,炼金师的炼习作,舰长
29,30683849,风凌碧落,舰长
30,3546669796821037,何处梦清秋,舰长
31,137309469,小N我的超人,舰长
32,11398089,一里Bocchi酱,舰长
33,3461576619199229,绪山洛,舰长
34,1356196765,徐泽魈杨,舰长
35,477256009,嘟肥嘟嘟,舰长
36,528746345,k4ksaw,舰长
37,347897700,水晶冥,舰长
38,3546980712188599,太阳又坠机了,舰长
39,1440752106,春风共作狮子鸣-,舰长
40,39820524,牵丝喵neco,舰长
41,666960177,三千红丝缘何处,舰长
42,1777382674,泠爱云,舰长
43,13342984,真装路过,舰长
44,66689820,嵢漓,舰长
45,692424477,0零遴,舰长
46,487944808,赛博猴御医,舰长
47,176866047,雪夜的皮皮蛋,舰长
48,1942327076,晦明如暗,舰长
49,3546581875821346,蕗茜菲尔,舰长
50,69289118,試做型羽毛筆,舰长
51,527492541,-悠悠茶-,舰长
52,262388730,听风逝夜xxs,舰长
53,327105404,木呆的猫小白,舰长
